post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards
2157,Twitter,tw_9298095107,https://twitter.com/lighthouse_ph/275028,2023-03-24 13:09:00,Friday,13,EducationalContent,Photo,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=twitter",#BeTheLight #SupportSurvivors #SafeHouse,1,1,True,Donate,SafehouseLife,Inspirational,102,False,YearEndDrive2025,True,3907.14,53790,47576,1201,145,242,0,374,,0.0428,2787,6,72594.9,3878,,,,
2158,YouTube,yo_8625962975,https://youtube.com/lighthouse_ph/193636,2023-03-24 13:04:00,Friday,13,ThankYou,Video,One donation. One changed life. Will you be the change today? https://lighthouse.ph/donate?utm_source=youtube,,0,0,True,LearnMore,EventRecap,Urgent,109,False,,False,,19754,13715,281,59,52,0,78,8009,0.0389,555,1,16542.1,7472,306.7,299.5,7472,
2159,WhatsApp,wh_3619026239,https://whatsapp.com/lighthouse_ph/450551,2023-03-31 13:04:00,Friday,13,Campaign,Video,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=whatsapp",,0,0,True,SignUp,Reintegration,Informative,115,False,GivingTuesday,False,,4320,2948,81,30,23,0,32,,0.0863,137,0,0.0,2914,,,,267
2160,LinkedIn,li_8840542452,https://linkedin.com/lighthouse_ph/838234,2023-03-31 13:19:00,Friday,13,ImpactStory,Text,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,True,LearnMore,Gratitude,Grateful,108,False,GivingTuesday,False,,2802,2231,35,5,12,0,21,,0.0445,63,9,237391.62,4566,,,,
2161,Instagram,in_6073233675,https://instagram.com/lighthouse_ph/420395,2023-03-31 13:38:00,Friday,13,FundraisingAppeal,Photo,Help us give more girls the safety and love they deserve. https://lighthouse.ph/donate?utm_source=instagram,#TogetherWeRise #GirlsAreStrong #DonateNow,1,0,True,SignUp,DonorImpact,Emotional,107,False,,False,,8543,6522,358,51,32,13,84,2341,0.0736,816,4,62145.81,6563,,,,
2162,TikTok,ti_8221087787,https://tiktok.com/lighthouse_ph/423228,2023-04-07 13:14:00,Friday,13,EventPromotion,Video,We've seen miracles happen with your generosity. Be part of the next one. https://lighthouse.ph/donate?utm_source=tiktok,#BeTheLight #SupportSurvivors #SafeHouse,1,3,True,SignUp,Education,Celebratory,120,False,,False,,53915,46424,3016,453,518,365,432,34271,0.0945,5263,0,0.0,13712,416.4,42.3,,
2163,LinkedIn,li_7446550367,https://linkedin.com/lighthouse_ph/602109,2023-03-03 14:29:00,Friday,14,Campaign,Video,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=linkedin,,0,3,True,LearnMore,DonorImpact,Inspirational,122,False,,False,,3745,3078,54,8,17,0,19,,0.0404,187,3,63495.05,4116,,,,
2164,Instagram,in_8479327214,https://instagram.com/lighthouse_ph/503713,2023-03-03 14:55:00,Friday,14,ImpactStory,Reel,Our girls are thriving because of people like you. Thank you.,#LighthousePH #ProtectChildren #HumanTrafficking,1,3,False,,Education,Urgent,61,True,GivingTuesday,False,,11094,8308,249,39,46,38,58,5850,0.0431,607,3,27135.38,6263,,,,
2165,TikTok,ti_7919799704,https://tiktok.com/lighthouse_ph/430113,2023-03-10 14:39:00,Friday,14,FundraisingAppeal,Reel,These girls are proof that healing is possible. Support their journey.,#GiveHope #ChildRights #EndTrafficking,1,3,False,,CampaignLaunch,Informative,70,False,,False,,137885,120894,9750,1043,722,814,1951,46523,0.1142,20306,2,21698.95,12907,530.7,197.9,,
2166,Facebook,fa_1519113933,https://facebook.com/lighthouse_ph/526856,2023-03-10 14:16:00,Friday,14,EventPromotion,Text,Help us give more girls the safety and love they deserve.,#LighthousePH #ProtectChildren #HumanTrafficking,1,3,False,,AwarenessRaising,Grateful,57,True,YearEndDrive2025,False,,11696,7623,75,12,17,0,18,,0.0186,155,0,0.0,9986,,,,
2167,Twitter,tw_5901212012,https://twitter.com/lighthouse_ph/478498,2023-03-17 14:38:00,Friday,14,EducationalContent,Photo,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=twitter,#SurvivorStrong #BeTheChange #HopeForGirls,1,2,True,SignUp,Health,Emotional,121,False,YearEndDrive2025,False,,25011,16803,528,187,143,0,239,,0.0709,1156,0,0.0,4598,,,,
2168,YouTube,yo_5087277092,https://youtube.com/lighthouse_ph/609285,2023-03-17 14:33:00,Friday,14,ThankYou,Video,We are Lighthouse. We shine brightest when you give.,,0,3,False,,SafehouseLife,Celebratory,52,False,EasterAppeal,False,,18481,15005,375,134,97,0,158,10981,0.0503,1220,0,0.0,8052,142.0,238.4,8052,
2169,WhatsApp,wh_9079487246,https://whatsapp.com/lighthouse_ph/598887,2023-03-17 14:39:00,Friday,14,Campaign,Photo,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=whatsapp,,0,1,True,Share,EventRecap,Hopeful,122,False,EasterAppeal,False,,2134,1855,54,22,19,0,33,,0.1009,260,9,126539.32,3337,,,,207
2170,LinkedIn,li_6082765198,https://linkedin.com/lighthouse_ph/133244,2023-03-24 14:36:00,Friday,14,ImpactStory,Video,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=linkedin,,0,1,True,LearnMore,Reintegration,Inspirational,122,False,GivingTuesday,False,,3945,3210,36,15,9,0,9,,0.0278,90,15,202604.48,4716,,,,
2171,Instagram,in_7278042704,https://instagram.com/lighthouse_ph/481593,2023-03-24 14:11:00,Friday,14,FundraisingAppeal,Carousel,Help us give more girls the safety and love they deserve. https://lighthouse.ph/donate?utm_source=instagram,#TogetherWeRise #GirlsAreStrong #DonateNow,1,3,True,FollowUs,Gratitude,Urgent,107,False,,False,,26240,21645,743,100,169,76,109,8857,0.0568,816,0,0.0,5943,,,,
2172,TikTok,ti_7130274747,https://tiktok.com/lighthouse_ph/142812,2023-03-31 14:38:00,Friday,14,EventPromotion,Reel,One donation. One changed life. Will you be the change today?,#SurvivorStrong #BeTheChange #HopeForGirls,1,1,False,,DonorImpact,Informative,61,False,,False,,142436,110566,7976,1222,583,291,2012,55529,0.0931,15053,0,0.0,12661,312.7,290.2,,
2173,Facebook,fa_3663700358,https://facebook.com/lighthouse_ph/602486,2023-03-31 14:33:00,Friday,14,EducationalContent,Video,"Your donation is not just money — it's hope, safety, and a future.",#GiveHope #ChildRights #EndTrafficking,1,3,False,,Education,Grateful,66,False,GivingTuesday,False,,7668,5976,128,36,25,0,39,,0.037,112,2,24414.7,10027,,,,
2174,Twitter,tw_8853904311,https://twitter.com/lighthouse_ph/373775,2023-04-07 14:11:00,Friday,14,ThankYou,Link,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=twitter",#LighthousePH #ProtectChildren #HumanTrafficking,1,0,True,Donate,CampaignLaunch,Emotional,102,False,GivingTuesday,False,,22220,18906,199,65,25,0,65,,0.0234,565,5,49943.44,4412,,,,
2175,YouTube,yo_7022426536,https://youtube.com/lighthouse_ph/305346,2023-04-07 14:17:00,Friday,14,Campaign,Video,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=youtube,,0,2,True,SignUp,AwarenessRaising,Celebratory,100,True,,True,1337.86,33176,24647,935,201,204,0,150,16553,0.0737,1340,6,78296.92,7089,154.8,288.4,7089,
2176,WhatsApp,wh_1504551316,https://whatsapp.com/lighthouse_ph/758459,2023-04-07 14:52:00,Friday,14,ImpactStory,Text,Each story of healing starts with your support. Give today.,,0,2,False,,Health,Hopeful,59,False,GivingTuesday,False,,4209,3360,91,25,35,0,22,,0.0808,208,1,87455.47,2484,,,,555
2177,LinkedIn,li_5156255272,https://linkedin.com/lighthouse_ph/463426,2023-04-14 14:38:00,Friday,14,FundraisingAppeal,Link,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=linkedin,,0,2,True,SignUp,SafehouseLife,Inspirational,122,True,,True,852.74,1931,1736,30,13,6,0,16,,0.0463,133,0,0.0,3905,,,,
2178,YouTube,yo_9953485181,https://youtube.com/lighthouse_ph/264431,2023-03-10 15:19:00,Friday,15,ThankYou,Video,"Your donation is not just money — it's hope, safety, and a future.",,0,1,False,,Health,Informative,66,False,,False,,27987,22298,276,74,38,0,90,13803,0.0223,492,1,5155.54,7706,307.0,260.0,7706,
2179,WhatsApp,wh_6597765713,https://whatsapp.com/lighthouse_ph/877772,2023-03-10 15:12:00,Friday,15,Campaign,Video,Our girls are thriving because of people like you. Thank you.,,0,3,False,,SafehouseLife,Grateful,61,False,YearEndDrive2025,False,,2610,1932,42,19,14,0,11,,0.0662,235,0,0.0,3003,,,,304
2180,LinkedIn,li_9235385187,https://linkedin.com/lighthouse_ph/128062,2023-03-17 15:32:00,Friday,15,ImpactStory,Video,Our girls are thriving because of people like you. Thank you. https://lighthouse.ph/donate?utm_source=linkedin,,0,0,True,Share,EventRecap,Emotional,110,False,,False,,4482,3277,8,2,2,0,2,,0.0068,34,0,0.0,3879,,,,
2181,Instagram,in_6461091279,https://instagram.com/lighthouse_ph/702327,2023-03-17 15:28:00,Friday,15,FundraisingAppeal,Carousel,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=instagram,#GiveHope #ChildRights #EndTrafficking,1,2,True,Share,Reintegration,Celebratory,102,False,GivingTuesday,False,,15412,11985,648,119,80,84,102,8195,0.0713,1006,2,27040.8,6255,,,,
2182,TikTok,ti_8868928937,https://tiktok.com/lighthouse_ph/696839,2023-03-24 15:55:00,Friday,15,EventPromotion,Video,"Your donation is not just money — it's hope, safety, and a future. https://lighthouse.ph/donate?utm_source=tiktok",#LighthousePH #ProtectChildren #HumanTrafficking,1,1,True,Donate,Gratitude,Hopeful,113,False,,False,,136965,105549,5839,587,903,838,1874,78776,0.0862,12728,0,0.0,13294,422.2,133.6,,
2183,Facebook,fa_5384395326,https://facebook.com/lighthouse_ph/415753,2023-03-24 15:57:00,Friday,15,EducationalContent,Text,Each story of healing starts with your support. Give today.,#SurvivorStrong #BeTheChange #HopeForGirls,1,3,False,,DonorImpact,Inspirational,59,True,EasterAppeal,False,,14565,11246,257,81,69,0,92,,0.0431,554,0,0.0,10015,,,,
2184,Twitter,tw_5534979362,https://twitter.com/lighthouse_ph/396660,2023-03-24 15:07:00,Friday,15,ThankYou,Text,We've seen miracles happen with your generosity. Be part of the next one.,#LighthousePH #ProtectChildren #HumanTrafficking,1,3,False,,Education,Urgent,73,False,GivingTuesday,False,,25445,21736,662,160,78,0,101,,0.0518,2090,1,28150.87,4434,,,,
2185,YouTube,yo_9821727608,https://youtube.com/lighthouse_ph/960222,2023-03-31 15:23:00,Friday,15,Campaign,Video,Help us give more girls the safety and love they deserve. https://lighthouse.ph/donate?utm_source=youtube,,0,2,True,Share,CampaignLaunch,Informative,105,False,EasterAppeal,False,,27131,24134,519,68,69,0,175,15180,0.033,1231,2,5576.29,8064,475.9,116.5,8064,
2186,WhatsApp,wh_6253035041,https://whatsapp.com/lighthouse_ph/682995,2023-03-31 15:00:00,Friday,15,ImpactStory,Photo,Every peso you give builds a safer tomorrow. Help us keep our doors open.,,0,0,False,,AwarenessRaising,Grateful,73,False,YearEndDrive2025,False,,1829,1229,38,15,11,0,20,,0.0888,69,1,21055.56,2776,,,,298
2187,LinkedIn,li_1336205289,https://linkedin.com/lighthouse_ph/213274,2023-04-07 15:24:00,Friday,15,FundraisingAppeal,Text,These girls are proof that healing is possible. Support their journey.,,0,1,False,,Health,Emotional,70,False,,False,,6385,4976,26,9,2,0,7,,0.0111,90,0,0.0,4385,,,,
2188,Instagram,in_3228057103,https://instagram.com/lighthouse_ph/786694,2023-04-07 15:23:00,Friday,15,EventPromotion,Video,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=instagram,#BeTheLight #SupportSurvivors #SafeHouse,1,2,True,LearnMore,SafehouseLife,Celebratory,123,True,,False,,13866,9765,417,51,63,24,43,6196,0.0595,495,2,18058.39,6597,,,,
2189,TikTok,ti_7068911065,https://tiktok.com/lighthouse_ph/388163,2023-04-14 15:04:00,Friday,15,EducationalContent,Video,Each story of healing starts with your support. Give today. https://lighthouse.ph/donate?utm_source=tiktok,#BeTheLight #SupportSurvivors #SafeHouse,1,0,True,Share,EventRecap,Hopeful,106,False,GivingTuesday,False,,73529,63296,3719,778,379,334,1194,31798,0.1012,6011,0,0.0,13475,513.5,88.4,,
2190,Facebook,fa_5674264835,https://facebook.com/lighthouse_ph/369739,2023-04-14 15:41:00,Friday,15,ThankYou,Video,We are Lighthouse. We shine brightest when you give.,#LighthousePH #ProtectChildren #HumanTrafficking,1,3,False,,Reintegration,Inspirational,52,False,,False,,14140,11023,258,50,37,0,81,,0.0364,364,3,34936.61,9807,,,,
2191,Twitter,tw_6963995705,https://twitter.com/lighthouse_ph/538618,2023-04-14 15:24:00,Friday,15,Campaign,Link,One donation. One changed life. Will you be the change today? https://lighthouse.ph/donate?utm_source=twitter,#TogetherWeRise #GirlsAreStrong #DonateNow,1,2,True,SignUp,Gratitude,Urgent,109,True,,False,,17760,12414,218,64,44,0,31,,0.0335,553,2,19624.98,3999,,,,
2192,YouTube,yo_2158960075,https://youtube.com/lighthouse_ph/505595,2023-04-21 15:42:00,Friday,15,ImpactStory,Video,"Your donation is not just money — it's hope, safety, and a future.",,0,0,False,,DonorImpact,Informative,66,True,GivingTuesday,True,4016.76,72053,58185,3139,378,437,0,736,22859,0.0851,2866,4,99163.99,7323,415.0,33.3,7323,
2193,Facebook,fa_7452826259,https://facebook.com/lighthouse_ph/688903,2023-03-17 16:32:00,Friday,16,EducationalContent,Link,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=facebook",#TogetherWeRise #GirlsAreStrong #DonateNow,1,2,True,Share,Gratitude,Emotional,103,False,EasterAppeal,True,1694.73,17862,15183,466,85,104,0,168,,0.0523,1565,4,59703.82,9517,,,,
2194,Twitter,tw_7160671291,https://twitter.com/lighthouse_ph/302252,2023-03-17 16:43:00,Friday,16,ThankYou,Text,We've seen miracles happen with your generosity. Be part of the next one. https://lighthouse.ph/donate?utm_source=twitter,#GiveHope #ChildRights #EndTrafficking,1,0,True,Share,DonorImpact,Celebratory,121,False,,False,,11430,8159,108,17,19,0,22,,0.0256,249,1,6581.58,4273,,,,
2195,YouTube,yo_7050955723,https://youtube.com/lighthouse_ph/757823,2023-03-24 16:56:00,Friday,16,Campaign,Video,Every peso you give builds a safer tomorrow. Help us keep our doors open.,,0,1,False,,Education,Hopeful,73,True,,True,4913.08,41654,34524,946,133,205,0,307,19466,0.0554,2879,11,218278.81,7531,87.7,78.8,7531,
2196,WhatsApp,wh_1553435362,https://whatsapp.com/lighthouse_ph/314386,2023-03-24 16:56:00,Friday,16,ImpactStory,Video,Our girls are thriving because of people like you. Thank you. https://lighthouse.ph/donate?utm_source=whatsapp,,0,0,True,SignUp,CampaignLaunch,Inspirational,110,False,GivingTuesday,False,,4860,4287,109,34,47,0,32,,0.0739,390,3,63777.39,3237,,,,757
2197,LinkedIn,li_4638888278,https://linkedin.com/lighthouse_ph/596061,2023-03-31 16:35:00,Friday,16,FundraisingAppeal,Text,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=linkedin",,0,0,True,Donate,AwarenessRaising,Urgent,103,True,GivingTuesday,False,,4131,3046,66,12,17,0,17,,0.0427,185,0,0.0,4421,,,,
2198,Instagram,in_4226253247,https://instagram.com/lighthouse_ph/246731,2023-03-31 16:01:00,Friday,16,EventPromotion,Video,These girls are proof that healing is possible. Support their journey. https://lighthouse.ph/donate?utm_source=instagram,#BeTheLight #SupportSurvivors #SafeHouse,1,0,True,SignUp,Health,Informative,120,False,,False,,9264,8203,216,45,47,36,50,3366,0.0472,440,0,0.0,6762,,,,
2199,TikTok,ti_6823128871,https://tiktok.com/lighthouse_ph/634975,2023-03-31 16:06:00,Friday,16,EducationalContent,Reel,One donation. One changed life. Will you be the change today? https://lighthouse.ph/donate?utm_source=tiktok,#GiveHope #ChildRights #EndTrafficking,1,2,True,FollowUs,SafehouseLife,Grateful,108,False,GivingTuesday,True,4992.54,210849,151991,9627,2531,1102,1051,2072,110641,0.1068,12386,0,0.0,13722,42.6,232.4,,
2200,Facebook,fa_3093488345,https://facebook.com/lighthouse_ph/546972,2023-04-07 16:16:00,Friday,16,ThankYou,Link,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=facebook",#LighthousePH #ProtectChildren #HumanTrafficking,1,3,True,Share,EventRecap,Emotional,103,False,,False,,13257,10184,195,45,32,0,30,,0.0389,724,0,0.0,9426,,,,
2201,Twitter,tw_9034289541,https://twitter.com/lighthouse_ph/446918,2023-04-07 16:37:00,Friday,16,Campaign,Text,These girls are proof that healing is possible. Support their journey. https://lighthouse.ph/donate?utm_source=twitter,#SurvivorStrong #BeTheChange #HopeForGirls,1,1,True,Donate,Reintegration,Celebratory,118,False,,True,2223.82,45849,40941,470,79,109,0,100,,0.0223,1318,3,25049.27,4219,,,,
2202,YouTube,yo_4095572481,https://youtube.com/lighthouse_ph/419382,2023-04-14 16:30:00,Friday,16,ImpactStory,Video,One donation. One changed life. Will you be the change today?,,0,2,False,,Gratitude,Hopeful,61,True,YearEndDrive2025,True,2876.06,24041,19734,733,170,115,0,296,9185,0.0701,919,0,0.0,7223,69.2,235.8,7223,
2203,WhatsApp,wh_9602382077,https://whatsapp.com/lighthouse_ph/959446,2023-04-14 16:57:00,Friday,16,FundraisingAppeal,Text,Help us give more girls the safety and love they deserve. https://lighthouse.ph/donate?utm_source=whatsapp,,0,0,True,Share,DonorImpact,Inspirational,106,True,GivingTuesday,False,,5684,4722,129,23,38,0,74,,0.0825,602,2,211542.67,2774,,,,514
2204,LinkedIn,li_8494073900,https://linkedin.com/lighthouse_ph/197029,2023-04-21 16:34:00,Friday,16,EventPromotion,Link,"The road to recovery is long, but together we walk it. https://lighthouse.ph/donate?utm_source=linkedin",,0,1,True,Share,Education,Urgent,103,False,YearEndDrive2025,True,3410.42,3914,3489,57,9,18,0,17,,0.0404,217,5,82039.87,4627,,,,
2205,Instagram,in_3793704584,https://instagram.com/lighthouse_ph/611837,2023-04-21 16:28:00,Friday,16,EducationalContent,Reel,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=instagram,#BeTheLight #SupportSurvivors #SafeHouse,1,3,True,Donate,CampaignLaunch,Informative,102,False,,True,3219.38,37861,31135,1331,312,208,164,367,18520,0.0566,2924,2,42838.5,6910,,,,
2206,TikTok,ti_8906763723,https://tiktok.com/lighthouse_ph/589773,2023-04-21 16:37:00,Friday,16,ThankYou,Video,"The road to recovery is long, but together we walk it.",#BeTheLight #SupportSurvivors #SafeHouse,1,2,False,,AwarenessRaising,Grateful,54,True,EasterAppeal,False,,45601,33635,2342,449,473,356,660,26556,0.0986,3318,0,0.0,13458,42.2,156.8,,
2207,Facebook,fa_9675693783,https://facebook.com/lighthouse_ph/223249,2023-04-28 16:24:00,Friday,16,Campaign,Text,Every peso you give builds a safer tomorrow. Help us keep our doors open. https://lighthouse.ph/donate?utm_source=facebook,#BeTheLight #SupportSurvivors #SafeHouse,1,1,True,Share,Health,Emotional,122,False,EasterAppeal,False,,13907,11547,125,20,23,0,41,,0.0162,324,1,46632.5,9631,,,,
2208,Instagram,in_1213685357,https://instagram.com/lighthouse_ph/391011,2023-03-24 17:01:00,Friday,17,EventPromotion,Video,We are Lighthouse. We shine brightest when you give. https://lighthouse.ph/donate?utm_source=instagram,#TogetherWeRise #GirlsAreStrong #DonateNow,1,0,True,Donate,AwarenessRaising,Hopeful,102,True,,False,,17665,11698,475,58,92,68,119,5525,0.0661,1365,4,32023.98,5936,,,,
